Student ID,NPS Date,NPS State,NPS Answer,Feedback Text,Feedback Category,Feedback Week End
109717698,4/5/2023,WY,7,The product is excellent,neutral,2/26/2023
109717698,9/18/2023,NM,1,Nothing to suggest,negative,2/26/2023
109717698,2/15/2023,WY,8,Nothing to suggest,neutral,2/5/2023
109717698,9/2/2023,NM,8,Nothing to suggest,positive,4/30/2023
109717698,7/16/2023,CO,8,The product is excellent,positive,3/12/2023
109717698,10/3/2023,NM,10,The product is excellent,negative,1/29/2023
109717698,10/29/2023,AZ,10,Nothing to suggest,suggestion,4/23/2023
109717698,3/1/2023,AZ,7,I suggest that you offer the product in green,positive,4/16/2023
109717698,9/23/2023,WY,1,I suggest that you offer the product in green,suggestion,4/30/2023
109717698,4/11/2023,WY,10,I suggest that you offer the product in green,suggestion,3/5/2023
109717698,2/5/2023,CO,1,The product is terrible,negative,3/26/2023
109717698,10/15/2023,NM,10,I suggest that you offer the product in green,positive,2/5/2023
109717698,9/1/2023,WY,5,The product is terrible,neutral,1/15/2023
109717698,11/10/2023,CO,3,I suggest that you offer the product in green,suggestion,1/8/2023
109717698,12/9/2023,WY,10,The product is excellent,neutral,1/29/2023
109717698,2/12/2023,CO,7,The product is excellent,suggestion,1/29/2023
109717698,1/10/2023,AZ,3,The product is excellent,neutral,2/5/2023
109717698,5/28/2023,CO,5,The product is terrible,positive,1/29/2023
109717698,10/3/2023,WY,2,Nothing to suggest,suggestion,2/26/2023
109717698,12/5/2023,AZ,5,The product is terrible,negative,4/2/2023
109717698,1/31/2023,AZ,7,The product is excellent,neutral,2/26/2023
109717698,11/2/2023,NM,5,I suggest that you offer the product in green,negative,2/26/2023
109717698,11/9/2023,AZ,3,Nothing to suggest,positive,1/29/2023
109717698,5/25/2023,CO,0,The product is excellent,positive,3/26/2023
109717698,5/23/2023,WY,9,The product is excellent,suggestion,3/19/2023
109717698,8/28/2023,WY,8,I suggest that you offer the product in green,negative,4/2/2023
109717698,6/13/2023,AZ,6,I suggest that you offer the product in green,positive,4/2/2023
109717698,8/2/2023,AZ,10,I suggest that you offer the product in green,negative,1/1/2023
109717698,5/17/2023,AZ,5,Nothing to suggest,suggestion,3/26/2023
109717698,3/10/2023,NM,1,,,
109717698,12/25/2023,NM,3,,,
109717698,5/3/2023,AZ,8,,,
109717698,9/15/2023,NM,4,,,
109717698,6/22/2023,CO,0,,,
109717698,4/19/2023,WY,0,,,
109717698,5/23/2023,AZ,5,,,
109717698,8/11/2023,NM,10,,,
109717698,11/12/2023,WY,10,,,
109717698,3/25/2023,WY,5,,,
109717698,1/13/2023,WY,9,,,
109717698,5/11/2023,NM,8,,,
109717698,5/24/2023,WY,1,,,
109717698,1/19/2023,WY,5,,,
109717698,9/6/2023,AZ,3,,,
109717698,12/17/2023,CO,7,,,
109717698,8/24/2023,WY,5,,,
109717698,1/18/2023,WY,0,,,
109717698,5/26/2023,CO,8,,,
109717698,5/5/2023,WY,5,,,
109717698,9/29/2023,NM,9,,,
109717698,3/4/2023,AZ,9,,,
109717698,8/14/2023,WY,1,,,
109717698,8/23/2023,WY,8,,,
109717698,3/19/2023,AZ,6,,,
109717698,5/1/2023,CO,9,,,
109717698,12/30/2023,WY,5,,,
109717698,2/26/2023,NM,8,,,
109717698,8/9/2023,AZ,4,,,
109717698,7/31/2023,AZ,6,,,
109717698,8/6/2023,NM,10,,,
109717698,2/12/2023,CO,4,,,
109717698,7/13/2023,CO,4,,,
109717698,11/14/2023,CO,10,,,
109717698,6/9/2023,WY,8,,,
109717698,6/4/2023,NM,5,,,
109717698,9/27/2023,WY,9,,,
109717698,12/3/2023,NM,3,,,
109717698,10/13/2023,AZ,5,,,
109717698,3/24/2023,NM,0,,,
109717698,1/18/2023,WY,0,,,
109717698,5/25/2023,AZ,3,,,
109717698,3/31/2023,CO,5,,,
109717698,10/8/2023,WY,5,,,
109717698,7/28/2023,CO,5,,,
109717698,12/20/2023,NM,5,,,
109717698,3/10/2023,CO,0,,,
109717698,7/14/2023,NM,3,,,
109717698,8/6/2023,AZ,0,,,
109717698,8/2/2023,WY,6,,,
109717698,11/30/2023,CO,5,,,
109717698,2/4/2023,AZ,7,,,
109717698,5/23/2023,AZ,3,,,
109717698,8/13/2023,CO,9,,,
109717698,9/15/2023,AZ,0,,,
109717698,4/21/2023,CO,6,,,
109717698,1/29/2023,WY,3,,,
109717698,7/6/2023,CO,5,,,
109717698,6/20/2023,AZ,10,,,
109717698,10/8/2023,WY,9,,,
109717698,11/1/2023,NM,6,,,
109717698,5/4/2023,WY,2,,,
109717698,6/24/2023,CO,2,,,
109717698,6/21/2023,CO,3,,,
109717698,12/24/2023,WY,4,,,
109717698,4/13/2023,WY,3,,,
109717698,5/17/2023,CO,9,,,
109717698,9/6/2023,WY,3,,,
109717698,8/2/2023,WY,6,,,
109717698,10/23/2023,AZ,6,,,
109717698,8/22/2023,CO,3,,,
109717698,8/2/2023,CO,7,,,
109717698,3/12/2023,WY,7,,,
109717698,6/19/2023,CO,2,,,
109717698,4/28/2023,NM,10,,,
109717698,6/23/2023,AZ,1,,,
109717698,11/16/2023,CO,10,,,
109717698,10/25/2023,AZ,9,,,
109717698,9/18/2023,WY,4,,,
109717698,12/27/2023,NM,3,,,
109717698,11/11/2023,WY,9,,,
109717698,9/11/2023,WY,2,,,
109717698,5/19/2023,CO,2,,,
109717698,6/3/2023,NM,9,,,
109717698,2/26/2023,WY,1,,,
109717698,11/22/2023,CO,6,,,
109717698,3/14/2023,WY,2,,,
109717698,4/10/2023,AZ,1,,,
109717698,9/27/2023,AZ,5,,,
109717698,4/10/2023,WY,2,,,
109452976,7/23/2023,AZ,8,The product is terrible,negative,4/2/2023
109452976,6/20/2023,WY,8,Nothing to suggest,positive,4/16/2023
109452976,2/15/2023,WY,8,The product is excellent,negative,4/9/2023
109452976,8/30/2023,AZ,1,The product is terrible,neutral,4/23/2023
109452976,5/12/2023,CO,9,I suggest that you offer the product in green,neutral,1/15/2023
109452976,1/13/2023,CO,8,The product is excellent,neutral,2/19/2023
109452976,9/3/2023,NM,8,The product is excellent,negative,2/19/2023
109452976,5/7/2023,AZ,9,The product is excellent,negative,4/16/2023
109452976,7/4/2023,NM,8,I suggest that you offer the product in green,positive,4/30/2023
109452976,6/19/2023,NM,7,Nothing to suggest,positive,1/22/2023
109452976,2/21/2023,CO,10,I suggest that you offer the product in green,neutral,1/22/2023
109452976,6/7/2023,NM,10,I suggest that you offer the product in green,negative,4/9/2023
109452976,8/3/2023,WY,4,I suggest that you offer the product in green,suggestion,2/26/2023
109452976,5/23/2023,CO,7,Nothing to suggest,positive,4/30/2023
109452976,8/9/2023,AZ,6,Nothing to suggest,suggestion,4/2/2023
109452976,11/17/2023,WY,1,The product is excellent,neutral,2/5/2023
109452976,5/16/2023,AZ,9,The product is excellent,positive,4/16/2023
109452976,5/30/2023,CO,2,I suggest that you offer the product in green,negative,1/15/2023
109452976,3/31/2023,WY,9,The product is excellent,neutral,2/5/2023
109452976,11/26/2023,AZ,9,I suggest that you offer the product in green,positive,4/9/2023
109452976,1/1/2023,NM,7,I suggest that you offer the product in green,suggestion,4/30/2023
109452976,3/11/2023,WY,3,I suggest that you offer the product in green,suggestion,2/26/2023
109452976,2/14/2023,WY,9,Nothing to suggest,positive,2/5/2023
109452976,12/12/2023,WY,9,The product is excellent,negative,4/9/2023
109452976,11/19/2023,WY,2,The product is terrible,neutral,4/30/2023
109452976,8/2/2023,CO,9,The product is terrible,positive,2/26/2023
109452976,11/22/2023,AZ,3,The product is terrible,positive,3/5/2023
109452976,10/22/2023,CO,4,Nothing to suggest,negative,2/5/2023
109452976,2/8/2023,AZ,10,I suggest that you offer the product in green,positive,4/23/2023
109452976,8/11/2023,AZ,6,Nothing to suggest,suggestion,1/29/2023
109452976,9/14/2023,NM,7,,,
109452976,8/13/2023,NM,7,,,
109452976,9/15/2023,WY,0,,,
109452976,9/7/2023,NM,8,,,
109452976,4/11/2023,NM,8,,,
109452976,6/27/2023,CO,10,,,
109452976,1/21/2023,AZ,10,,,
109452976,8/1/2023,NM,1,,,
109452976,5/19/2023,WY,8,,,
109452976,4/22/2023,CO,8,,,
109452976,9/6/2023,NM,6,,,
109452976,9/7/2023,WY,9,,,
109452976,8/24/2023,CO,7,,,
109452976,11/10/2023,AZ,4,,,
109452976,11/6/2023,AZ,8,,,
109452976,8/4/2023,WY,6,,,
109452976,10/15/2023,CO,6,,,
109452976,10/20/2023,WY,5,,,
109452976,8/4/2023,WY,7,,,
109452976,5/29/2023,NM,3,,,
109452976,1/16/2023,WY,7,,,
109452976,6/8/2023,NM,9,,,
109452976,3/24/2023,WY,5,,,
109452976,12/16/2023,WY,1,,,
109452976,5/7/2023,NM,2,,,
109452976,5/7/2023,NM,8,,,
109452976,1/27/2023,NM,9,,,
109452976,1/31/2023,WY,9,,,
109452976,5/5/2023,CO,4,,,
109452976,4/11/2023,CO,8,,,
109452976,3/25/2023,CO,7,,,
109452976,10/30/2023,NM,4,,,
109452976,7/11/2023,NM,6,,,
109452976,1/27/2023,NM,0,,,
109452976,6/3/2023,CO,4,,,
109452976,11/14/2023,NM,7,,,
109452976,8/26/2023,CO,0,,,
109452976,12/19/2023,NM,4,,,
109452976,10/31/2023,CO,8,,,
109452976,4/9/2023,WY,8,,,
109452976,6/12/2023,WY,10,,,
109452976,7/14/2023,WY,2,,,
109452976,6/27/2023,WY,2,,,
109452976,5/20/2023,NM,10,,,
109452976,10/15/2023,NM,4,,,
109452976,9/7/2023,WY,7,,,
109452976,7/21/2023,AZ,1,,,
109452976,7/9/2023,WY,1,,,
109452976,11/27/2023,AZ,5,,,
109452976,7/3/2023,WY,2,,,
109452976,12/4/2023,AZ,6,,,
109452976,12/6/2023,CO,4,,,
109452976,5/16/2023,NM,10,,,
109452976,10/11/2023,WY,1,,,
109452976,10/14/2023,WY,5,,,
109452976,7/29/2023,NM,3,,,
109452976,3/29/2023,WY,0,,,
109452976,5/23/2023,WY,6,,,
109452976,3/9/2023,AZ,10,,,
109452976,4/17/2023,AZ,7,,,
109452976,7/9/2023,WY,10,,,
109452976,5/11/2023,AZ,0,,,
109452976,10/2/2023,NM,1,,,
109452976,1/3/2023,AZ,3,,,
109452976,7/2/2023,WY,1,,,
109452976,4/12/2023,CO,7,,,
109452976,1/9/2023,NM,7,,,
109452976,6/1/2023,AZ,6,,,
109452976,7/4/2023,WY,3,,,
109452976,10/4/2023,AZ,0,,,
109452976,6/8/2023,WY,7,,,
109452976,4/25/2023,NM,0,,,
109452976,1/14/2023,WY,7,,,
109452976,11/10/2023,WY,7,,,
109452976,6/18/2023,CO,5,,,
109452976,6/16/2023,AZ,5,,,
109452976,9/12/2023,CO,6,,,
109452976,9/26/2023,WY,2,,,
109452976,9/9/2023,CO,4,,,
109452976,7/18/2023,AZ,7,,,
109452976,3/30/2023,AZ,7,,,
109452976,5/30/2023,WY,4,,,
109452976,7/24/2023,NM,10,,,
109452976,10/18/2023,NM,10,,,
109452976,10/18/2023,NM,3,,,
109452976,8/22/2023,AZ,2,,,
109452976,8/27/2023,WY,5,,,
109452976,2/25/2023,AZ,2,,,
109452976,3/1/2023,CO,5,,,
109452976,12/27/2023,NM,2,,,
109601165,1/19/2023,WY,9,The product is terrible,positive,4/30/2023
109601165,4/25/2023,AZ,0,The product is excellent,positive,3/26/2023
109601165,9/25/2023,CO,9,Nothing to suggest,negative,1/29/2023
109601165,12/20/2023,AZ,9,The product is terrible,neutral,3/5/2023
109601165,2/17/2023,CO,8,Nothing to suggest,negative,4/30/2023
109601165,3/15/2023,CO,2,I suggest that you offer the product in green,suggestion,3/19/2023
109601165,6/13/2023,CO,10,Nothing to suggest,suggestion,1/15/2023
109601165,3/9/2023,NM,9,Nothing to suggest,negative,4/9/2023
109601165,10/16/2023,WY,6,I suggest that you offer the product in green,positive,2/26/2023
109601165,12/21/2023,NM,0,I suggest that you offer the product in green,neutral,3/26/2023
109601165,8/21/2023,CO,8,Nothing to suggest,negative,4/23/2023
109601165,6/8/2023,WY,4,The product is terrible,positive,1/15/2023
109601165,3/23/2023,CO,8,Nothing to suggest,positive,4/9/2023
109601165,1/14/2023,AZ,6,I suggest that you offer the product in green,positive,3/26/2023
109601165,4/10/2023,WY,5,The product is excellent,positive,2/26/2023
109601165,3/29/2023,AZ,1,The product is excellent,neutral,1/15/2023
109601165,12/18/2023,AZ,1,Nothing to suggest,neutral,2/19/2023
109601165,4/23/2023,AZ,1,The product is excellent,positive,4/2/2023
109601165,2/8/2023,AZ,1,The product is terrible,negative,1/8/2023
109601165,12/22/2023,WY,2,The product is terrible,positive,2/12/2023
109601165,7/20/2023,AZ,1,I suggest that you offer the product in green,suggestion,4/9/2023
109601165,8/3/2023,CO,9,I suggest that you offer the product in green,suggestion,2/12/2023
109601165,5/29/2023,AZ,0,The product is terrible,suggestion,3/12/2023
109601165,5/1/2023,NM,7,Nothing to suggest,suggestion,4/23/2023
109601165,4/22/2023,CO,5,The product is terrible,positive,1/8/2023
109601165,7/25/2023,WY,2,The product is excellent,neutral,4/23/2023
109601165,10/31/2023,CO,0,The product is excellent,suggestion,4/16/2023
109601165,2/14/2023,WY,9,I suggest that you offer the product in green,negative,2/5/2023
109601165,10/11/2023,WY,7,I suggest that you offer the product in green,negative,3/12/2023
109601165,1/9/2023,CO,7,The product is terrible,neutral,3/5/2023
109601165,9/13/2023,NM,1,,,
109601165,7/8/2023,AZ,0,,,
109601165,8/9/2023,NM,9,,,
109601165,11/22/2023,WY,0,,,
109601165,12/16/2023,CO,10,,,
109601165,8/25/2023,WY,9,,,
109601165,1/31/2023,CO,3,,,
109601165,10/30/2023,NM,0,,,
109601165,9/16/2023,CO,10,,,
109601165,11/11/2023,AZ,5,,,
109601165,9/2/2023,AZ,8,,,
109601165,4/10/2023,WY,2,,,
109601165,3/29/2023,WY,3,,,
109601165,7/18/2023,AZ,0,,,
109601165,9/16/2023,AZ,9,,,
109601165,8/7/2023,NM,2,,,
109601165,12/9/2023,NM,1,,,
109601165,4/20/2023,AZ,10,,,
109601165,6/13/2023,CO,7,,,
109601165,6/4/2023,CO,7,,,
109601165,7/18/2023,NM,4,,,
109601165,3/14/2023,CO,2,,,
109601165,2/2/2023,AZ,0,,,
109601165,2/24/2023,AZ,8,,,
109601165,2/22/2023,WY,9,,,
109601165,6/2/2023,AZ,9,,,
109601165,1/21/2023,WY,5,,,
109601165,4/15/2023,NM,7,,,
109601165,1/8/2023,AZ,7,,,
109601165,7/21/2023,WY,4,,,
109601165,11/15/2023,CO,8,,,
109601165,12/8/2023,CO,3,,,
109601165,7/8/2023,AZ,9,,,
109601165,11/2/2023,NM,10,,,
109601165,3/22/2023,CO,9,,,
109601165,5/30/2023,CO,0,,,
109601165,9/8/2023,NM,3,,,
109601165,11/7/2023,WY,10,,,
109601165,10/29/2023,NM,7,,,
109601165,3/10/2023,AZ,4,,,
109601165,12/9/2023,WY,0,,,
109601165,11/17/2023,WY,2,,,
109601165,6/4/2023,AZ,9,,,
109601165,1/18/2023,NM,0,,,
109601165,2/20/2023,WY,0,,,
109601165,11/4/2023,NM,8,,,
109601165,8/1/2023,WY,3,,,
109601165,12/13/2023,NM,3,,,
109601165,6/27/2023,AZ,6,,,
109601165,7/29/2023,CO,10,,,
109601165,4/28/2023,WY,7,,,
109601165,6/17/2023,CO,7,,,
109601165,4/17/2023,AZ,1,,,
109601165,6/19/2023,NM,7,,,
109601165,5/17/2023,AZ,9,,,
109601165,6/30/2023,CO,1,,,
109601165,8/13/2023,CO,0,,,
109601165,2/27/2023,CO,8,,,
109601165,3/30/2023,WY,6,,,
109601165,10/18/2023,NM,1,,,
109601165,10/22/2023,CO,5,,,
109601165,7/24/2023,WY,9,,,
109601165,11/13/2023,AZ,9,,,
109601165,10/25/2023,AZ,7,,,
109601165,1/25/2023,NM,2,,,
109601165,8/23/2023,CO,10,,,
109601165,5/17/2023,CO,1,,,
109601165,3/24/2023,WY,10,,,
109601165,1/3/2023,NM,2,,,
109601165,10/3/2023,NM,7,,,
109601165,5/19/2023,WY,10,,,
109601165,10/12/2023,WY,7,,,
109601165,8/13/2023,CO,2,,,
109601165,9/8/2023,WY,9,,,
109601165,2/25/2023,NM,7,,,
109601165,9/15/2023,WY,0,,,
109601165,9/9/2023,CO,6,,,
109601165,2/20/2023,CO,10,,,
109601165,3/8/2023,CO,7,,,
109601165,9/18/2023,NM,4,,,
109601165,3/31/2023,NM,3,,,
109601165,7/8/2023,WY,2,,,
109601165,4/18/2023,CO,2,,,
109601165,5/26/2023,CO,6,,,
109601165,2/5/2023,CO,3,,,
109601165,12/9/2023,WY,0,,,
109601165,10/15/2023,WY,1,,,
109601165,2/28/2023,NM,9,,,
109601165,8/4/2023,CO,10,,,
109601165,7/1/2023,AZ,8,,,
109829736,3/26/2023,CO,7,The product is terrible,neutral,3/19/2023
109829736,11/30/2023,NM,2,Nothing to suggest,positive,3/5/2023
109829736,8/3/2023,CO,1,The product is terrible,neutral,4/16/2023
109829736,3/23/2023,CO,2,I suggest that you offer the product in green,negative,2/12/2023
109829736,9/26/2023,CO,5,Nothing to suggest,positive,1/22/2023
109829736,10/21/2023,AZ,9,I suggest that you offer the product in green,positive,4/23/2023
109829736,8/22/2023,CO,3,The product is excellent,neutral,1/8/2023
109829736,4/8/2023,NM,5,Nothing to suggest,positive,4/23/2023
109829736,10/28/2023,CO,3,Nothing to suggest,suggestion,4/30/2023
109829736,4/24/2023,CO,0,I suggest that you offer the product in green,negative,4/9/2023
109829736,11/27/2023,CO,9,The product is excellent,suggestion,1/29/2023
109829736,6/1/2023,AZ,3,The product is terrible,negative,4/30/2023
109829736,9/23/2023,NM,10,I suggest that you offer the product in green,negative,1/22/2023
109829736,11/1/2023,NM,9,The product is terrible,neutral,3/26/2023
109829736,8/27/2023,AZ,2,The product is excellent,suggestion,2/26/2023
109829736,7/31/2023,AZ,1,I suggest that you offer the product in green,negative,3/12/2023
109829736,12/3/2023,NM,9,The product is excellent,negative,3/19/2023
109829736,11/29/2023,CO,9,The product is excellent,neutral,2/26/2023
109829736,3/1/2023,CO,0,The product is terrible,positive,2/26/2023
109829736,11/15/2023,WY,0,The product is terrible,positive,2/12/2023
109829736,11/21/2023,AZ,9,The product is terrible,negative,1/22/2023
109829736,9/6/2023,CO,3,The product is excellent,negative,2/26/2023
109829736,4/12/2023,AZ,6,The product is excellent,neutral,3/26/2023
109829736,9/14/2023,CO,1,I suggest that you offer the product in green,positive,4/9/2023
109829736,10/23/2023,WY,10,The product is terrible,positive,1/1/2023
109829736,2/14/2023,WY,3,I suggest that you offer the product in green,neutral,1/15/2023
109829736,5/25/2023,WY,6,Nothing to suggest,positive,1/15/2023
109829736,4/27/2023,CO,5,I suggest that you offer the product in green,suggestion,2/5/2023
109829736,4/9/2023,AZ,0,I suggest that you offer the product in green,suggestion,1/1/2023
109829736,8/30/2023,NM,7,The product is excellent,negative,4/16/2023
109829736,4/4/2023,AZ,4,,,
109829736,2/4/2023,WY,2,,,
109829736,9/30/2023,NM,8,,,
109829736,3/31/2023,NM,1,,,
109829736,6/9/2023,NM,6,,,
109829736,8/24/2023,CO,3,,,
109829736,6/25/2023,NM,3,,,
109829736,11/4/2023,WY,8,,,
109829736,1/28/2023,NM,1,,,
109829736,2/9/2023,CO,4,,,
109829736,6/18/2023,AZ,7,,,
109829736,9/27/2023,NM,10,,,
109829736,8/27/2023,WY,1,,,
109829736,11/13/2023,AZ,4,,,
109829736,4/15/2023,WY,0,,,
109829736,11/12/2023,WY,7,,,
109829736,12/10/2023,NM,0,,,
109829736,6/8/2023,WY,3,,,
109829736,6/24/2023,CO,9,,,
109829736,3/17/2023,AZ,4,,,
109829736,3/5/2023,AZ,8,,,
109829736,2/4/2023,NM,8,,,
109829736,9/24/2023,NM,5,,,
109829736,7/27/2023,AZ,8,,,
109829736,4/17/2023,CO,4,,,
109829736,9/21/2023,CO,8,,,
109829736,6/18/2023,WY,7,,,
109829736,1/24/2023,CO,7,,,
109829736,8/21/2023,WY,1,,,
109829736,7/11/2023,WY,7,,,
109829736,4/4/2023,WY,9,,,
109829736,6/2/2023,AZ,5,,,
109829736,4/2/2023,AZ,4,,,
109829736,5/6/2023,WY,2,,,
109829736,4/5/2023,NM,3,,,
109829736,10/18/2023,AZ,7,,,
109829736,1/30/2023,AZ,9,,,
109829736,1/17/2023,NM,8,,,
109829736,5/4/2023,CO,8,,,
109829736,1/25/2023,CO,0,,,
109829736,3/29/2023,WY,0,,,
109829736,1/7/2023,CO,0,,,
109829736,8/28/2023,WY,0,,,
109829736,5/15/2023,WY,0,,,
109829736,7/18/2023,AZ,9,,,
109829736,11/13/2023,NM,7,,,
109829736,8/5/2023,AZ,7,,,
109829736,3/2/2023,WY,1,,,
109829736,10/4/2023,NM,1,,,
109829736,10/6/2023,CO,6,,,
109829736,6/6/2023,AZ,9,,,
109829736,10/12/2023,AZ,5,,,
109829736,2/4/2023,AZ,5,,,
109829736,10/4/2023,CO,9,,,
109829736,9/13/2023,CO,3,,,
109829736,7/18/2023,WY,1,,,
109829736,5/28/2023,CO,2,,,
109829736,3/10/2023,NM,6,,,
109829736,10/1/2023,WY,5,,,
109829736,3/2/2023,NM,10,,,
109829736,9/5/2023,CO,9,,,
109829736,11/6/2023,CO,6,,,
109829736,6/7/2023,AZ,1,,,
109829736,12/4/2023,WY,1,,,
109829736,11/10/2023,AZ,8,,,
109829736,11/24/2023,NM,6,,,
109829736,1/23/2023,WY,7,,,
109829736,11/16/2023,WY,3,,,
109829736,8/25/2023,NM,7,,,
109829736,11/15/2023,WY,2,,,
109829736,7/13/2023,AZ,1,,,
109829736,7/12/2023,NM,9,,,
109829736,10/19/2023,CO,8,,,
109829736,3/24/2023,WY,5,,,
109829736,10/17/2023,CO,9,,,
109829736,9/8/2023,WY,7,,,
109829736,10/22/2023,WY,10,,,
109829736,7/11/2023,AZ,10,,,
109829736,4/30/2023,WY,5,,,
109829736,2/10/2023,NM,2,,,
109829736,10/31/2023,WY,2,,,
109829736,8/5/2023,NM,3,,,
109829736,7/11/2023,WY,1,,,
109829736,10/27/2023,AZ,2,,,
109829736,5/16/2023,NM,3,,,
109829736,3/11/2023,AZ,7,,,
109829736,5/14/2023,AZ,7,,,
109829736,3/12/2023,CO,5,,,
109829736,2/17/2023,WY,2,,,
109829736,8/18/2023,NM,6,,,
109491361,5/4/2023,AZ,4,The product is excellent,neutral,3/19/2023
109491361,4/4/2023,NM,10,I suggest that you offer the product in green,negative,1/29/2023
109491361,2/19/2023,CO,10,The product is excellent,positive,1/29/2023
109491361,6/28/2023,CO,7,I suggest that you offer the product in green,positive,4/23/2023
109491361,11/9/2023,NM,0,The product is terrible,suggestion,4/30/2023
109491361,7/16/2023,AZ,6,Nothing to suggest,positive,3/26/2023
109491361,7/10/2023,NM,9,Nothing to suggest,neutral,4/9/2023
109491361,8/28/2023,AZ,3,Nothing to suggest,negative,3/12/2023
109491361,7/4/2023,WY,5,The product is excellent,neutral,3/5/2023
109491361,3/13/2023,CO,9,Nothing to suggest,negative,4/16/2023
109491361,1/6/2023,NM,4,The product is terrible,neutral,2/12/2023
109491361,3/31/2023,WY,9,I suggest that you offer the product in green,negative,1/29/2023
109491361,7/26/2023,CO,4,The product is excellent,positive,2/26/2023
109491361,12/2/2023,CO,2,I suggest that you offer the product in green,positive,4/30/2023
109491361,1/26/2023,NM,7,The product is excellent,negative,2/26/2023
109491361,1/2/2023,WY,10,Nothing to suggest,neutral,4/2/2023
109491361,11/20/2023,CO,3,The product is excellent,negative,4/16/2023
109491361,4/29/2023,AZ,3,The product is excellent,negative,1/8/2023
109491361,2/2/2023,AZ,2,I suggest that you offer the product in green,negative,1/29/2023
109491361,9/24/2023,NM,7,The product is excellent,neutral,3/19/2023
109491361,4/8/2023,CO,4,The product is excellent,neutral,1/1/2023
109491361,10/1/2023,NM,1,I suggest that you offer the product in green,positive,1/22/2023
109491361,11/2/2023,WY,9,The product is excellent,negative,1/8/2023
109491361,10/21/2023,NM,10,The product is excellent,negative,1/22/2023
109491361,8/3/2023,CO,3,The product is excellent,neutral,3/19/2023
109491361,1/6/2023,CO,6,I suggest that you offer the product in green,neutral,1/22/2023
109491361,4/20/2023,AZ,7,I suggest that you offer the product in green,neutral,1/22/2023
109491361,9/8/2023,WY,2,I suggest that you offer the product in green,suggestion,1/1/2023
109491361,9/6/2023,AZ,7,I suggest that you offer the product in green,negative,1/15/2023
109491361,2/8/2023,WY,9,Nothing to suggest,positive,2/26/2023
109491361,1/26/2023,NM,9,,,
109491361,12/11/2023,AZ,2,,,
109491361,4/21/2023,NM,7,,,
109491361,6/10/2023,NM,6,,,
109491361,3/17/2023,CO,10,,,
109491361,9/3/2023,WY,9,,,
109491361,9/23/2023,WY,0,,,
109491361,1/31/2023,NM,3,,,
109491361,1/17/2023,CO,7,,,
109491361,6/16/2023,CO,10,,,
109491361,4/23/2023,CO,0,,,
109491361,7/29/2023,NM,10,,,
109491361,9/26/2023,NM,2,,,
109491361,5/12/2023,WY,0,,,
109491361,12/24/2023,CO,7,,,
109491361,8/14/2023,CO,8,,,
109491361,10/24/2023,WY,4,,,
109491361,10/19/2023,NM,6,,,
109491361,9/20/2023,WY,10,,,
109491361,11/20/2023,CO,4,,,
109491361,8/6/2023,AZ,0,,,
109491361,8/10/2023,AZ,2,,,
109491361,8/1/2023,WY,4,,,
109491361,10/20/2023,NM,9,,,
109491361,7/16/2023,NM,10,,,
109491361,4/7/2023,WY,10,,,
109491361,7/23/2023,NM,5,,,
109491361,7/2/2023,NM,1,,,
109491361,6/12/2023,WY,1,,,
109491361,6/19/2023,WY,3,,,
109491361,10/3/2023,NM,7,,,
109491361,4/28/2023,AZ,0,,,
109491361,6/28/2023,CO,8,,,
109491361,2/22/2023,CO,5,,,
109491361,10/10/2023,NM,4,,,
109491361,8/9/2023,CO,10,,,
109491361,3/29/2023,NM,6,,,
109491361,4/4/2023,NM,0,,,
109491361,5/5/2023,CO,1,,,
109491361,2/1/2023,NM,1,,,
109491361,4/20/2023,NM,2,,,
109491361,10/26/2023,NM,5,,,
109491361,8/19/2023,WY,2,,,
109491361,7/21/2023,NM,3,,,
109491361,9/19/2023,NM,5,,,
109491361,12/10/2023,CO,5,,,
109491361,3/30/2023,CO,1,,,
109491361,6/14/2023,WY,4,,,
109491361,6/17/2023,AZ,7,,,
109491361,1/29/2023,NM,9,,,
109491361,8/28/2023,CO,9,,,
109491361,12/6/2023,AZ,4,,,
109491361,1/1/2023,AZ,6,,,
109491361,4/1/2023,AZ,10,,,
109491361,10/7/2023,AZ,8,,,
109491361,2/2/2023,AZ,5,,,
109491361,12/17/2023,WY,6,,,
109491361,7/9/2023,AZ,5,,,
109491361,7/5/2023,CO,1,,,
109491361,3/20/2023,CO,3,,,
109491361,1/13/2023,WY,9,,,
109491361,3/3/2023,WY,8,,,
109491361,8/21/2023,WY,8,,,
109491361,12/29/2023,CO,0,,,
109491361,7/23/2023,CO,0,,,
109491361,6/16/2023,AZ,1,,,
109491361,6/29/2023,WY,8,,,
109491361,4/27/2023,CO,8,,,
109491361,8/13/2023,WY,5,,,
109491361,12/18/2023,CO,3,,,
109491361,1/17/2023,CO,6,,,
109491361,6/19/2023,CO,2,,,
109491361,9/22/2023,NM,6,,,
109491361,9/9/2023,NM,4,,,
109491361,12/11/2023,WY,4,,,
109491361,12/27/2023,CO,7,,,
109491361,10/21/2023,CO,3,,,
109491361,6/24/2023,CO,1,,,
109491361,7/4/2023,CO,3,,,
109491361,5/2/2023,NM,8,,,
109491361,2/3/2023,WY,10,,,
109491361,10/26/2023,WY,6,,,
109491361,9/7/2023,AZ,1,,,
109491361,6/18/2023,AZ,5,,,
109491361,9/14/2023,AZ,1,,,
